SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM_CLEAN,external_source,source_scope,amt_growth_pct_m,cnt_growth_pct_m,supply_growth_pct_m,amt_per_supply_growth_pct_m,cnt_per_supply_growth_pct_m,amt_robust,cnt_robust,supply_robust,total_cnt_6m,mean_supply,amt_direction,cnt_direction,supply_direction,cnt_supply_type,amt_supply_type,three_method_robust,quadrant
강원특별자치도,동해시,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.9644157469562828,-1.695557517008813,0.0,-1.9644157469562775,-1.6955575170088104,True,True,False,31474.0,72.0,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
강원특별자치도,동해시,8301,제과점,LOCALDATA,식품인허가 영업점,-1.649459119890495,-0.4412665105749817,-0.1655059554337098,-1.4864132669358985,-0.2762177119044136,True,True,False,41413.0,34.666666666666664,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
강원특별자치도,삼척시,4010,편의점,국세청,가동사업자,7.309169537898015,9.172316230605515,-0.1196004201032102,7.437665437109896,9.303043129373826,True,True,False,248011.0,95.33333333333331,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,삼척시,4020,슈퍼마켓,국세청,가동사업자,4.348537651297651,7.034074662322933,-0.4685953504254911,4.839812136363477,7.537992696037452,True,True,False,52326.0,36.333333333333336,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,False,증가 소비·감소 공급
강원특별자치도,삼척시,8005,중국음식,LOCALDATA,식품인허가 영업점,3.024794938668758,4.931521783653882,0.3289615838352454,2.686994176233768,4.587469188518134,True,True,False,13235.0,43.833333333333336,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,False,증가 소비·증가 공급
강원특별자치도,삼척시,8301,제과점,LOCALDATA,식품인허가 영업점,0.5269705010108905,1.4035457335433807,0.0,0.5269705010109211,1.403545733543378,False,True,False,17467.0,24.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,속초시,4010,편의점,국세청,가동사업자,2.157600590373969,3.5391513345549193,-0.1905590965342727,2.3526428618905664,3.736831303059304,True,True,True,722728.0,165.16666666666666,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
강원특별자치도,속초시,4020,슈퍼마켓,국세청,가동사업자,-1.2297171033849217,0.4360493474581031,1.8868599113703552,-3.05886060034272,-1.4239427588349245,True,True,True,206651.0,53.833333333333336,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,속초시,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.3723786188703595,0.0450523729567234,-1.2483066071377469,-0.125640389009878,1.3097081535089328,True,False,True,29321.0,52.166666666666664,감소,정체,감소,정체 소비·감소 공급,감소 소비·감소 공급,False,정체 소비·감소 공급
강원특별자치도,속초시,8301,제과점,LOCALDATA,식품인허가 영업점,-0.9002752931186601,0.1616693107575921,-0.8589260389299883,-0.0417074906863613,1.0294374560521231,True,False,True,78453.0,52.666666666666664,감소,정체,감소,정체 소비·감소 공급,감소 소비·감소 공급,False,정체 소비·감소 공급
강원특별자치도,양구군,4010,편의점,국세청,가동사업자,6.503352041752191,7.761097556664523,-1.1365373800431562,7.727717823483547,8.9999224191765,True,True,True,84083.0,22.5,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,양구군,4020,슈퍼마켓,국세청,가동사업자,2.8290352713638702,3.849545370077836,0.0,2.8290352713638702,3.8495453700778337,True,True,False,36982.0,14.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,양구군,8005,중국음식,LOCALDATA,식품인허가 영업점,5.420402972390879,3.7304949685789057,1.785515185637575,3.571124810955564,1.910861068388809,True,True,True,6339.0,24.5,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,양구군,8301,제과점,LOCALDATA,식품인허가 영업점,-0.79680685431266,1.8180992107728149,0.0,-0.796806854312685,1.8180992107728025,False,True,False,6516.0,6.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,양양군,4010,편의점,국세청,가동사업자,8.080647687594556,9.06374801874714,0.878785092334386,7.139125028784086,8.113661280635998,True,True,True,213371.0,80.83333333333333,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,양양군,4020,슈퍼마켓,국세청,가동사업자,4.547305217799265,5.536996062577736,-0.586409844587347,5.163997250638596,6.159525973855665,True,True,False,54177.0,24.166666666666668,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,False,증가 소비·감소 공급
강원특별자치도,양양군,8005,중국음식,LOCALDATA,식품인허가 영업점,3.003391100128086,4.375759886276881,0.0,3.0033911001281015,4.375759886276865,True,True,False,8587.0,21.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,양양군,8301,제과점,LOCALDATA,식품인허가 영업점,1.40848267152451,4.124723094194016,0.0,1.4084826715244738,4.124723094194009,False,True,False,19282.0,13.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,영월군,4010,편의점,국세청,가동사업자,9.87641309948473,11.833038344774074,-0.5492870504776446,10.483283468519808,12.450715563533992,True,True,True,117255.0,41.333333333333336,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,영월군,4020,슈퍼마켓,국세청,가동사업자,6.206302405341587,9.317048188103222,0.0,6.206302405341543,9.317048188103218,True,True,False,23585.0,24.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,영월군,8005,중국음식,LOCALDATA,식품인허가 영업점,6.592321772301808,4.737804845501962,0.0,6.592321772301779,4.737804845501956,True,True,False,7737.0,30.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,영월군,8301,제과점,LOCALDATA,식품인허가 영업점,6.282005413515012,5.862943898455592,0.0,6.282005413515002,5.8629438984556,True,True,False,8874.0,8.666666666666666,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,원주시,4010,편의점,국세청,가동사업자,4.210805899521553,6.040307073498765,-0.6115671568593163,4.8520465796978085,6.6928052290112925,True,True,True,2034210.0,467.6666666666667,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,원주시,4020,슈퍼마켓,국세청,가동사업자,-1.8062871766461857,0.0946300662654976,-0.2398136766803406,-1.5702391481997244,0.3352477128119092,True,True,True,714206.0,178.5,감소,정체,정체,정체 소비·정체 공급,감소 소비·정체 공급,True,정체 소비·정체 공급
강원특별자치도,원주시,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.3442238043303962,0.5193411731799232,0.5693731393488528,-1.9027631215596703,-0.0497487103749002,True,True,True,98675.0,191.33333333333337,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,원주시,8301,제과점,LOCALDATA,식품인허가 영업점,1.575729911354275,3.848377977807296,0.4798727282077751,1.0906235780281337,3.352417910312386,True,True,True,218482.0,137.83333333333334,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,인제군,4010,편의점,국세청,가동사업자,7.845754756728994,8.816889313106538,-0.4765756545812721,8.3621825374755,9.337967447173789,True,True,True,114967.0,53.833333333333336,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,인제군,4020,슈퍼마켓,국세청,가동사업자,-22.47934172655244,-12.014211653904256,0.7346402933042191,-23.044686467600062,-12.655876776934177,True,True,False,20584.0,22.166666666666668,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,False,감소 소비·증가 공급
강원특별자치도,인제군,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.4764373088766382,1.5348846098288869,0.0,-0.476437308876618,1.534884609828884,False,True,False,8711.0,27.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,인제군,8301,제과점,LOCALDATA,식품인허가 영업점,0.0950968983142306,2.0321687359307465,0.0,0.0950968983141951,2.0321687359307288,True,True,False,5371.0,13.0,정체,증가,정체,증가 소비·정체 공급,정체 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,정선군,4010,편의점,국세청,가동사업자,1.617801600926969,2.3538760158184626,-0.0436118362179343,1.6621383261894132,2.3985338967110725,True,True,False,263156.0,65.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,정선군,4020,슈퍼마켓,국세청,가동사업자,23.811909118243616,23.185511784635622,-1.1481073272369036,25.24991254149032,24.616239966619517,True,True,True,82314.0,27.166666666666668,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,정선군,8005,중국음식,LOCALDATA,식품인허가 영업점,6.370868225053111,8.693250932611203,0.0,6.37086822505315,8.693250932611218,True,True,False,17469.0,24.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,정선군,8301,제과점,LOCALDATA,식품인허가 영업점,10.445602566765782,8.943062709778244,0.0,10.44560256676582,8.943062709778252,True,True,False,20621.0,8.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,철원군,4010,편의점,국세청,가동사업자,5.409258364615742,7.215980568000677,-0.2133963628026355,5.634678927304799,7.4452648552053535,True,True,False,141636.0,53.333333333333336,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,철원군,4020,슈퍼마켓,국세청,가동사업자,0.4233147107350262,2.5962212043296304,3.551964192992728,-3.0213328222599136,-0.922959787495512,True,True,True,63849.0,20.5,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,철원군,8005,중국음식,LOCALDATA,식품인허가 영업점,1.5130848631414922,1.359251000844956,0.2018935088482969,1.3085494778374092,1.1550255703446028,True,False,False,12531.0,42.166666666666664,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,철원군,8301,제과점,LOCALDATA,식품인허가 영업점,-2.338034503193816,-0.9812721930158328,2.2626537243086484,-4.49889383851264,-3.1721511218257956,True,True,True,13261.0,11.5,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,True,감소 소비·증가 공급
강원특별자치도,춘천시,4010,편의점,국세청,가동사업자,4.54140197520161,6.484921040365369,0.0081529885375369,4.532879421524421,6.476240044719327,True,True,False,1333439.0,353.8333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,춘천시,4020,슈퍼마켓,국세청,가동사업자,-0.4730591225352664,2.2042629078005507,-0.4080713985997272,-0.0652540068740982,2.623038174966677,True,True,True,487941.0,119.5,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,춘천시,8005,중국음식,LOCALDATA,식품인허가 영업점,0.1206617028268763,1.3319111974382678,0.1247990314244954,-0.0041321716873257,1.2056075794318843,True,True,True,78733.0,160.83333333333334,정체,증가,정체,증가 소비·정체 공급,정체 소비·정체 공급,True,증가 소비·정체 공급
강원특별자치도,춘천시,8301,제과점,LOCALDATA,식품인허가 영업점,1.4842700499133512,4.3868775404129146,1.2301698986514695,0.2510122738273298,3.118346679573744,True,True,True,123891.0,140.0,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,태백시,4010,편의점,국세청,가동사업자,2.407431992494429,3.82051740771282,0.0,2.4074319924944345,3.820517407712834,True,True,False,123439.0,56.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,태백시,4020,슈퍼마켓,국세청,가동사업자,-0.8000809258906437,2.350150083580014,0.0,-0.8000809258906236,2.35015008358002,False,True,False,33651.0,26.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,태백시,8005,중국음식,LOCALDATA,식품인허가 영업점,2.33473531668454,2.235933638625308,0.0,2.334735316684551,2.235933638625304,True,True,False,8321.0,28.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,태백시,8301,제과점,LOCALDATA,식품인허가 영업점,-0.7001061889052294,-1.799956762816142,0.0,-0.7001061889052194,-1.7999567628161222,True,True,False,9472.0,12.0,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
강원특별자치도,평창군,4010,편의점,국세청,가동사업자,-5.089613244996944,-5.101180272377629,-0.7628847377988703,-4.359990207057207,-4.371646155892617,True,True,True,250396.0,78.5,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
강원특별자치도,평창군,4020,슈퍼마켓,국세청,가동사업자,-0.6680948678787393,4.192347520730106,0.9005038013713511,-1.554599442177117,3.2624650971405953,True,True,True,75895.0,25.333333333333332,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,평창군,8005,중국음식,LOCALDATA,식품인허가 영업점,-2.014496010147626,0.1387682959306473,-0.8679654266916874,-1.1565692042849298,1.015548331027001,True,True,True,11000.0,29.5,감소,정체,감소,정체 소비·감소 공급,감소 소비·감소 공급,True,정체 소비·감소 공급
강원특별자치도,평창군,8301,제과점,LOCALDATA,식품인허가 영업점,-2.6719706514648256,-2.008725719375303,0.5406035584908253,-3.195300302814112,-2.5356216171738377,True,True,False,20672.0,26.166666666666668,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,False,감소 소비·증가 공급
강원특별자치도,홍천군,4010,편의점,국세청,가동사업자,3.636860255734308,4.3781837226916345,0.0,3.636860255734308,4.378183722691625,True,True,False,263749.0,71.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,홍천군,4020,슈퍼마켓,국세청,가동사업자,-3.1487346374253455,-3.654274777507134,-0.2247236456029024,-2.9305967356447034,-3.4372755027233715,True,True,False,239287.0,63.833333333333336,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
강원특별자치도,홍천군,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.4211356524668977,0.6456103389055512,1.627500924488965,-2.999814567142627,-0.9661662213980556,True,False,True,20612.0,49.666666666666664,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,False,증가 소비·증가 공급
강원특별자치도,홍천군,8301,제과점,LOCALDATA,식품인허가 영업점,-5.186044276540598,-1.5960396949883742,0.0,-5.1860442765406125,-1.5960396949883895,True,True,False,22623.0,27.0,감소,감소,정체,감소 소비·정체 공급,감소 소비·정체 공급,False,감소 소비·정체 공급
강원특별자치도,화천군,4010,편의점,국세청,가동사업자,4.832112020161299,5.018644928596759,0.5208897116237942,4.288881963645171,4.474448276250027,True,True,False,112510.0,27.833333333333332,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,False,증가 소비·증가 공급
강원특별자치도,화천군,4020,슈퍼마켓,국세청,가동사업자,-0.0509818494151726,2.255774464356598,1.2113988914500262,-1.247271310041951,1.0318754452022518,False,True,False,47875.0,9.666666666666666,정체,증가,증가,증가 소비·증가 공급,정체 소비·증가 공급,False,증가 소비·증가 공급
강원특별자치도,화천군,8005,중국음식,LOCALDATA,식품인허가 영업점,1.5151138024365622,2.5173044045280353,1.239928245460851,0.2718152430022334,1.261731592667794,True,True,True,11591.0,28.0,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
강원특별자치도,화천군,8301,제과점,LOCALDATA,식품인허가 영업점,-0.9904271924219996,0.4510089462472997,0.0,-0.9904271924219894,0.4510089462473024,False,True,False,8922.0,4.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
강원특별자치도,횡성군,4010,편의점,국세청,가동사업자,3.374260592625341,3.099352613325716,-0.2666742623712972,3.650670252965352,3.375027204599722,True,True,False,150354.0,53.833333333333336,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,False,증가 소비·감소 공급
강원특별자치도,횡성군,4020,슈퍼마켓,국세청,가동사업자,-0.334475335782704,0.7174921838244119,-1.2467668728775123,0.9238092852316432,1.9890579725864717,False,True,True,162675.0,20.5,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,횡성군,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.0020029462400873,1.860166591507592,-0.607705885834747,0.6094063377779865,2.482961581013187,False,True,True,11348.0,37.333333333333336,정체,증가,감소,증가 소비·감소 공급,정체 소비·감소 공급,True,증가 소비·감소 공급
강원특별자치도,횡성군,8301,제과점,LOCALDATA,식품인허가 영업점,3.765575661928576,5.571761095049836,0.0,3.765575661928624,5.571761095049814,True,True,False,14755.0,11.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
경기도,가평군,4010,편의점,국세청,가동사업자,8.526412888730064,9.08574503075372,-0.2210745817641823,8.766868789003352,9.327440211955796,True,True,True,365995.0,129.33333333333334,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
경기도,가평군,4020,슈퍼마켓,국세청,가동사업자,6.162449291982611,5.9345430178364875,-0.759079647895293,6.974470727720433,6.744821230983107,True,True,True,162896.0,60.0,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
경기도,가평군,8005,중국음식,LOCALDATA,식품인허가 영업점,5.287256310949917,5.199300607577371,0.321556685778562,4.949783266147505,4.8621094836841365,True,True,False,21623.0,44.833333333333336,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,False,증가 소비·증가 공급
경기도,가평군,8301,제과점,LOCALDATA,식품인허가 영업점,3.7159385758079897,4.669173676551151,0.0,3.715938575807947,4.66917367655117,True,True,False,33886.0,21.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
경기도,고양시 덕양구,4010,편의점,국세청,가동사업자,2.4003794749862797,3.8297017626918657,-0.41455125311792,2.8266486354436458,4.261920862150731,True,True,True,2012138.0,400.0,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
경기도,고양시 덕양구,4020,슈퍼마켓,국세청,가동사업자,-1.2366060060489807,0.5354176626263675,0.1597831071564229,-1.3941614786759722,0.3750353123948713,True,True,False,684308.0,213.66666666666663,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
경기도,고양시 덕양구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.4720905157118231,0.6832565844010687,0.5270162725123386,-0.9938689371976972,0.1554212167853372,True,True,True,111116.0,185.33333333333337,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
경기도,고양시 덕양구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.9961866919608175,-1.0494564562995476,0.5567850907723084,-2.5388359228356037,-1.5973477529357312,True,True,True,308514.0,174.33333333333334,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,True,감소 소비·증가 공급
경기도,고양시 일산동구,4010,편의점,국세청,가동사업자,2.063414676051775,3.4358247381484928,-0.4220740823479315,2.4960238280672273,3.874251029979072,True,True,True,1685600.0,290.8333333333333,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
경기도,고양시 일산동구,4020,슈퍼마켓,국세청,가동사업자,-0.510855975843454,2.9088122709981463,0.4442816083644163,-0.9509128532891408,2.453629637417299,True,True,True,432122.0,135.5,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
경기도,고양시 일산동구,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.89755615661971,-0.8355582865660226,0.3551211237799837,-2.24470585573921,-1.1864660188864613,True,True,True,78732.0,120.83333333333331,감소,감소,증가,감소 소비·증가 공급,감소 소비·증가 공급,True,감소 소비·증가 공급
경기도,고양시 일산동구,8301,제과점,LOCALDATA,식품인허가 영업점,-0.6396474271459711,1.447994007136304,-0.1082505365787732,-0.5319727539277675,1.557931012395515,True,True,True,186030.0,132.83333333333334,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,True,증가 소비·정체 공급
경기도,고양시 일산서구,4010,편의점,국세청,가동사업자,3.444047009853288,4.701884406606104,0.4688524723583206,2.961310360654795,4.213277876755296,True,True,True,1061742.0,195.33333333333337,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
경기도,고양시 일산서구,4020,슈퍼마켓,국세청,가동사업자,-2.2390783056317365,0.2599254124093589,-0.805484452317121,-1.4452349965109546,1.074061261193744,True,True,True,476693.0,105.33333333333331,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
경기도,고양시 일산서구,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.543169484874553,0.0239903399499693,0.1014896743540805,-0.6440055600828832,-0.0774207603265682,True,False,False,55081.0,84.5,감소,정체,정체,정체 소비·정체 공급,감소 소비·정체 공급,False,정체 소비·정체 공급
경기도,고양시 일산서구,8301,제과점,LOCALDATA,식품인허가 영업점,-1.4971826690772314,0.6725707927936064,0.7000414878350179,-2.1819496044374995,-0.0272797256441246,True,True,True,180652.0,86.5,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
경기도,과천시,4010,편의점,국세청,가동사업자,6.144739512131888,8.123198326083237,0.1893966543226747,5.944084959765304,7.91880372244788,True,True,False,467109.0,74.83333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
경기도,과천시,4020,슈퍼마켓,국세청,가동사업자,0.1161359205126024,1.657507019468359,-2.1109724558280107,2.2751358678434292,3.849746564900643,False,True,True,69163.0,33.5,정체,증가,감소,증가 소비·감소 공급,정체 소비·감소 공급,True,증가 소비·감소 공급
경기도,과천시,8005,중국음식,LOCALDATA,식품인허가 영업점,0.7460452516419646,1.0812837810261413,0.1270857214670303,0.618173919389552,0.952986949219207,True,False,False,18446.0,22.833333333333332,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
경기도,과천시,8301,제과점,LOCALDATA,식품인허가 영업점,1.677306625945219,3.961788933366993,0.5406035584908253,1.1305910519953215,3.40278977227926,True,True,False,54177.0,26.166666666666668,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,False,증가 소비·증가 공급
경기도,광명시,4010,편의점,국세청,가동사업자,1.6609353527993154,2.636751334424768,0.1259488836307514,1.5330556027515008,2.5076441010432915,True,True,True,1335568.0,186.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
경기도,광명시,4020,슈퍼마켓,국세청,가동사업자,-0.9507290931333464,1.224571348863343,-0.5942190424195162,-0.3586411648090683,1.8296625948333785,True,True,True,399587.0,124.33333333333331,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
경기도,광명시,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.3292486591895632,0.0410983705756903,0.0,-0.3292486591896036,0.0410983705757284,False,False,False,72831.0,78.0,감소,정체,정체,정체 소비·정체 공급,감소 소비·정체 공급,False,정체 소비·정체 공급
경기도,광명시,8301,제과점,LOCALDATA,식품인허가 영업점,-1.4588286273673277,0.1699700457017897,0.9665173340292588,-2.4021289685300253,-0.788922218335248,False,False,True,190237.0,86.5,감소,정체,증가,정체 소비·증가 공급,감소 소비·증가 공급,False,정체 소비·증가 공급
경기도,광주시,4010,편의점,국세청,가동사업자,3.112400894417848,4.3358530968532545,-0.2003994099688235,3.319452467545815,4.545361384216999,True,True,True,2062169.0,429.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
경기도,광주시,4020,슈퍼마켓,국세청,가동사업자,-1.3681426818342008,0.4168550025446809,-0.048818770108011,-1.3199683040180046,0.4659012198981619,True,False,False,1247280.0,230.0,감소,증가,정체,증가 소비·정체 공급,감소 소비·정체 공급,False,증가 소비·정체 공급
경기도,광주시,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.438224856152423,0.7568528704609129,-0.484865651088988,0.0468680419733965,1.2477685225206838,True,True,True,103695.0,158.16666666666666,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
경기도,광주시,8301,제과점,LOCALDATA,식품인허가 영업점,-0.5607038007681652,1.3680843997924863,0.6441597132759888,-1.197151943517355,0.7192913017296289,True,True,True,149948.0,84.83333333333333,감소,증가,증가,증가 소비·증가 공급,감소 소비·증가 공급,True,증가 소비·증가 공급
경기도,구리시,4010,편의점,국세청,가동사업자,3.0391789586231015,4.004634474567557,-0.2709404596846694,3.319112236258108,4.2871906683566365,True,True,True,888593.0,168.66666666666666,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
경기도,구리시,4020,슈퍼마켓,국세청,가동사업자,-2.116930299399222,-0.2454845607303918,-0.8766057322699524,-1.2512934774803672,0.6367025425248597,True,False,True,403918.0,84.33333333333333,감소,정체,감소,정체 소비·감소 공급,감소 소비·감소 공급,False,정체 소비·감소 공급
경기도,구리시,8005,중국음식,LOCALDATA,식품인허가 영업점,0.1133963087568442,1.0976348753883824,-0.3752556968181217,0.4904926070252747,1.4784384968900417,True,True,False,49132.0,75.33333333333333,정체,증가,감소,증가 소비·감소 공급,정체 소비·감소 공급,False,증가 소비·감소 공급
경기도,구리시,8301,제과점,LOCALDATA,식품인허가 영업점,0.4367945432749381,1.9997628224667112,0.0940533368694518,0.3424191497690969,1.9039187864473008,False,True,False,93018.0,56.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
경기도,군포시,4010,편의점,국세청,가동사업자,2.9041212186657086,3.713702566112427,0.1578646049278897,2.741928079807201,3.550233399254802,True,True,True,1240044.0,201.16666666666663,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,True,증가 소비·정체 공급
경기도,군포시,4020,슈퍼마켓,국세청,가동사업자,-0.5434510608288092,1.421919216404527,-1.702640426078624,1.17926805997073,3.1786811528069796,True,True,True,465640.0,120.83333333333331,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
경기도,군포시,8005,중국음식,LOCALDATA,식품인허가 영업점,-0.7642500030081189,-0.0364408172901884,0.0,-0.7642500030081039,-0.0364408172901783,True,False,False,74596.0,108.0,감소,정체,정체,정체 소비·정체 공급,감소 소비·정체 공급,False,정체 소비·정체 공급
